Republicans release their final tax bill ahead of key vote next week	people are affected happy to vote greedy gets a raise to be a good citizen to write a tax bill happy to be a success	Lean Left
Why President Obama isn't hitting the insurance companies	people lose their cars upset to get their money back irresponsible gets a bill to be safe to get a ticket sad to get a new car	Lean Left
White House Intrusion a Blow to Secret Service	gets shocked surprised to get revenge careless gets fired to be a bad influence to be in the presence of the police guilty to get away with it	Center
Ukraine crisis: Leaders in new diplomatic push for peace	people are affected angry to protest against personx aggressive gets stressed to be in control to be in charge of the situation happy to win	Center
There’s a Very Trumpian Law Inhibiting Puerto Rico’s Recovery. Trump Says He Doesn’t Want to Waive It.	none none none none none none none none none	Left
Trump Is Leaving His Business to Focus on Presidency	loses clients happy to gain an advantage ambitious loses money to be in charge to be in charge nervous to get a new job	Right
Thousands More Inmates Eligible for Clemency Under Justice Dept. Plan	gets a new client happy to get a new case powerful gets arrested to be a good citizen to be a lawyer happy to get rid of them	Lean Left
Trump threatens USA government shutdown over border wall	people lose money annoyed to protest aggressive gets arrested to be a dictator to have a reason to threaten powerful to make a speech	Center
America's female soldiers: Bravely serving and dying in the line of duty	they die grateful to be safe brave gets killed in battle to be patriotic to be a soldier proud to be a hero	Lean Right
The Hill's stupid coverage of Rick Perry's sexual assault comment is why nobody trusts the media	people who are not trust none none dumb or the  none none of person / or what they said	Lean Right
Iran says it will break the uranium stockpile limit agreed under nuclear deal in 10 days	people lose their jobs angry to get their money smart 000 years to be correct to be a scientist happy to buy a plane	Lean Left
How the Police Radicalized the ‘NBA Bubble’	people lose money angry to get a lawyer mean gets arrested for radicalism to be in control to be a police officer justified to get a new job	Left
Apologizing Obama Yields to Criticism of Health Law	people lose money annoyed to get their point across racist gets scolded by the public to be a good citizen to have a reason justified to get a raise	Lean Left
Hillary's Numbers Plunge in Wake of ‘Clinton Cash Revelations	people lose money angry to get a new job careless gets a raise to be rich to have a bad day happy to get a raise	Right
John Paul Stevens: Repeal the Second Amendment	people are affected happy to listen to personx authoritative gets a new job to change to write the law good to enforce the law	Lean Left
Justice Ruth Bader Ginsburg absent from Supreme Court while recovering from surgery a first in her career	none none none none none none none none none	Center
Comedic relief: Obama Romney bring on the jokes at annual dinner	people laugh happy to thank personx humorous is laughed at to be funny to be a racist happy to laugh	Lean Left
Issa releases Kerry from commitment to testify on Benghazi	people are affected grateful to hear the testimony of person x willful gets accused of plagiarism to be heard to be a witness to a crime relieved to be heard	Lean Right
Celebrating May Day Starts by Taking Workers Seriously	workers get paid grateful to work hard responsible gets promoted to be successful to have a job happy to be a leader	Left
Ruth Bader Ginsburg Supreme Court Justice and Pioneer of Gender Equality Dead at 87	people lose money angry to win racist is arrested to be a good person to be a judge satisfied to make sure the cases are heard by the judge	Left
USA surpasses 3 million coronavirus infections	people are sick from the disease sad to get away from personx sick gets sick to be a success to have been poisoning sick to get a drink	Center
Trump to Visit Cities Victimized by Recent Mass Shootings	people are killed sad to get rid of the evidence criminal gets arrested to get away to be a criminal sad to get out of the country	Lean Right
Stock exchange halts trading after steep losses due to coronavirus	loses money sad to get a better deal cautious loses money to avoid losses to be in a trading business sad to make a profit	Lean Right
House Oversight Committee issues ultimatum to White House over security clearance information	gets stressed nervous to do their best authoritative gets yelled at to be a boss to have authority satisfied to make sure everything is done	Lean Left
'I decided to take my power back': Ex-FBI lawyer Lisa Page speaks out on Trump's 'sickening' attacks	none none none none none none none none none	Center
Trump is right -- NATO is obsolete and he's delivering that message loud and clear	people are listening to him annoyed to listen to the message intelligent to be correct to be right to be a scientist satisfied to be heard	Lean Right
Fox host Tucker Carlson calls Sen. Tammy Duckworth ‘deeply silly and unimpressive’; her response: ‘These titanium legs don’t buckle’	none none none none none none none none none	Lean Right
Trump lawyer seeks to block insider book on White House	gets caught cheating angry to file a complaint smart gets caught to be in control to have a book smart to win	Lean Left
Trump wants FDA to move ‘as quickly as they can’ on remdesivir coronavirus approval	they get sick annoyed to get the right product smart gets sick to be safe to have a problem with the food nervous to avoid the disease	Center
Economic Growth Ramped Up In 2nd Quarter But Economists Caution It Could Be a Blip	people are more successful happy to be correct smart to be correct to keep the prices down to be right good about themselves to keep it up	Lean Left
Supreme Court refuses to hear challenge to ruling that allows homeless to sleep on sidewalks	people lose their homes annoyed to get a lawyer stubborn is ignored to be a judge to be in a public place justified to enforce the law	Lean Right
OPINION: Monday night massacre is a wake-up call to Senate Democrats	vote annoyed to protest racist gets demoted to be a senator to be a senator justified to be a leader	Lean Left
The CIA’s big finding on Jamal Khashoggi’s death pits a disbelieving Trump against his intelligence community — again	none none none none none none none none none	Lean Left
Attack On Trolley Kills 14 In Russia	people die sad to kill personx aggressive gets arrested to kill to have killed a man sad to kill more	Left
Incredulity as Russian leader is invited to visit USA	they get to see them happy to have fun outgoing gets invited to be included to get a passport happy to make new friends	Center
Trump derides intel briefing on 'so-called' Russian hacking	they are questioned annoyed to get their work done smart gets called a snitch to be accurate to be in the know smart to be correct	Lean Left
2.4 million Americans filed jobless claims last week bringing nine-week total to 38.6 million	people angry to be correct greedy none to win the election to have a claim happy to make a claim	Lean Left
Pope Francis changes Catholic Church teaching on death penalty declares it 'inadmissible'	people pray angry  to repent religious gets a bad reputation to be a sinner to be a priest good to be a preacher	Center
Obama's big environmental move: Demanding power plants cut carbon	people are affected annoyed to get rid of the plant aggressive gets a lot of money to be in control to be in a meeting powerful to make a profit	Lean Left
USA struggles with testing as it passes 3 million COVID-19 cases	they are asked questions worried to help personx sick gets stressed to be successful to have a test worried to be successful	Lean Left
Police in Belgium France and Germany make arrests in latest anti-terror raids	people get killed scared to get rid of him criminal gets caught to be in control of people to have a reason for it happy to make more arrests	Lean Right
Chinese Spacecraft Poised for First Mars Mission	they are attacked happy to thank personx brave gets a splinter to be successful to buy the supplies needed happy to get off	Lean Left
REPORT: Russian Group That Hacked DNC Attempted To Steal COVID-19 Research From USA Allies	none none none none none none none none none	Right
Joaquin Castro facing backlash from all sides for posting Trump donor information	people get fired angry to protest careless gets fired to be a hero to have information guilty to be right	Lean Right
Trump Impeachment Trial Winds Down With Closing Arguments	they lose angry to win the case smart gets called out to win to be a judge justified to win	Center
USA restricts same-sex visas for diplomat partners sets January deadline to get married or get out	none none none none none none none none none	Lean Right
Trump hits MSNBC for 'FAKE NEWS' after tax return report	people are shocked angry to tell personx to stop talking dishonest gets fired to be a fraud to have been caught lying sad to get a new job	Lean Right
To reunite a family kept apart a wedding on a cross-border bridge	gets married happy to be safe helpful gets caught to be a good friend to have a reason to cross happy to make a new friend	Center
Trump calls on world to isolate Iran attacks 'globalism' in U.N. speech	people are killed angry to listen smart gets a call from president to be a leader to have the information nervous to make a speech	Lean Right
John Brennan tapped to lead CIA	gets nervous annoyed to get rid of him sneaky gets arrested to get something to have a job nervous to get the job done	Lean Left
Trump: ‘We need Republican Roy Moore to win in Alabama’	they lose the game annoyed to win the game greedy gets called a republican to win the election to be in the wrong field happy to win the game	Lean Left
Alabama Senate votes to ban almost all abortions sending measure to governor's desk	people lose their votes annoyed to vote smart gets a bill to be a good leader to have a good view of the election results good about themselves to make sure they do not get caught	Center
Coronavirus poses new challenge to Trump's re-election bid	loses money disappointed to win ambitious gets a medal to win the game to be a politician powerful to win the election	Center
White House on Clinton's Grammy cameo: Don't take it seriously	people are offended annoyed to tell personx to stop careless gets scolded to be a better person to be a politician happy  to be a better person	Lean Left
They're Not Stealing It: Rick Scott NRSC Sue Democratic Counties For Vote Count Irregularities In Florida Senate Race	none none none none none none none none none	Right
Smith: The longer the NBA boycott the bigger the statement	they are criticized annoyed to protest mean gets yelled at to be right to have a good view of the situation good to get the best deal	Center
Appeals court maintains block on Trump travel limits from Muslim countries	people are affected by the discrimination annoyed to get to their destination racist gets accused of racism to be a racist to be in a plane happy to make a settlement	Lean Right
House narrowly approves spending bill legislation heads to Senate	people lose money happy to protest smart gets paid to get the best deal to have a budget happy to be a success	Lean Right
Obama's budget faces bipartisan opposition	people are criticized angry to get away with it untrustworthy gets yelled at to be a better person to be in charge of the budget happy to be a success	Lean Right
Trump visits 2 key states with leaders of India Australia	people are affected by the deaths of the officials happy to get to know the new people brave gets stressed to be in a good situation to go to a meeting happy to make a speech	Lean Right
Up in Smoke? Vote to Legalize Pot Becomes Hazy Amid Stalled Stimulus Democratic Pushback	people are affected by the smoke angry to be heard irresponsible gets burned to win the election to be a political party leader bad to win	Left
First lady seeks to reignite flame for president	people lose respect angry to protest aggressive gets burned to make a change to be in charge of the people powerful to be a leader	Lean Left
Joe Biden Goes Ballistic On Senate Republicans: Iran Letter Beneath 'Dignity Of An Institution I Revere'	people are shocked angry to avoid the situation arrogant is a politician to be in control to be a politician justified to be heard	Left
Impeaching Trump Is ‘Not Worth It ’ Nancy Pelosi Says	gets hurt sad to get away from him careless gets scolded to be a failure to be a good listener sad to get a good name	Lean Left
Trump pardon for Oregon ranchers who inspired refuge standoff	people are safe grateful to get back to work smart gets a reward to make money to be a racist relieved to get a new job	Center
Wealth Taxes Make Us Poorer	people lose their homes sad to get a raise greedy gets arrested to be rich to be a poor person happy to make more money	Lean Right
Super Tuesday: Voters head to the polls but not all are pleased by the choices	people are affected by the choices disappointed to win indecisive they are demoted to be in power to have choices disappointed to change the polling numbers	Lean Left
Google Was Right to Fire the Memo Writer	gets fired angry to fire personx smart gets fired to fire someone to have a bad temper satisfied to fire someone else	Left
Two business associates of Trump’s personal lawyer Giuliani have been arrested on campaign finance charges	none none none none none none none none none	Lean Left
Sarah Sanders Issues Correction on Black Employment Numbers but Refuses to Apologize for One Critical Thing	they get a raise angry to fire them stubborn gets yelled at to be correct to have been fired frustrated to make amends	Right
Right-wing Le Pen claims victory alongside centrist Macron for French presidential runoff with E.U. future at stake	none none none none none none none none none	Lean Left
Romney Obama tied up in three swing states	people lose money sad to get rid of him careless gets arrested to be in control to have a car happy to win the game	Lean Left
Lawmaker Seeks Public Reply on Guns	people are shot angry to help him curious gets fired to be a hero to be a gun seller justified to fire	Lean Left
Watch live: Women's March on Washington	women lose their homes happy to get a drink brave gets shot at by women to be a good citizen to be a politician happy to get a job	Center
At William Barr Hearings Mueller Probe Will Be a Focus	they learn something informed to ask questions intelligent gets called a snitch to be a good listener to have information satisfied to be a leader	Center
2018 Election: Live Coverage And Results	people are watching happy to vote for the candidate successful gets called a racist to be a good leader to be in a election happy to win the election	Center
Democrats Finally Try To Do Something About The Gun Bloodshed	people are killed sad to vote brave gets arrested to be a better man to be a politician justified to be a better person	Left
House Dems Release Impeachment Report Accusing Trump of Leveraging Aid for Political Benefit Obstructing Resulting Probe	none none none none none none none none none	Right
Trump warns of 'painful two weeks'	cries sad to cry mean gets scolded to be informative to have a bad experience sad to be correct	Lean Right
Philadelphia editor resigns over ‘Buildings Matter’ headline	people get fired angry to read the newspaper smart gets called a liar to be a writer to write a newspaper article satisfied to publish articles	Center
Lamar Alexander Key G.O.P. Senator Plans to Oppose Move for New Evidence	people are affected surprised to protest smart gets called out to be in charge to have a reason to vote good to make a settlement	Lean Left
Trump allies say Mueller unlawfully obtained thousands of emails	people lose money angry to listen to them smart gets yelled at to be heard to have information satisfied to make a statement	Center
Trump to revoke California's tailpipe waiver	loses money disappointed to get their money back powerful gets yelled at to get a better job to have a license relieved to make a settlement	Center
Report: Mueller issued subpoenas for a dozen Trump campaign officials	gets yelled at annoyed to win the case powerful gets accused to be a fraud to be in the presence of the president satisfied to get a response	Right
Trump's ‘liberate’ tweets supporting lockdown protesters spur social media frenzy	people get arrested annoyed to protest influential gets yelled at to make people believe in the cause of the cause of the cause to be in charge happy to make sure everyone is safe	Lean Right
Federal health market surpasses 1 million signups	people lose money happy to win successful gets a raise to be successful to be a good citizen happy to get a raise	Right
On economy Trump picks a fight with Obama he cannot win	people are affected by the loss sad to win reckless gets arrested to be a racist to be in the wrong position sad to win	Left
Romney offers powerful alternative to apologizing for America	they get a new job grateful to thank personx remorseful gets thanked to be a good citizen to have a reason relieved to make amends	Lean Right
Trump impeachment backfires on Democrats and Nancy Pelosi has a meltdown	vote for the right people angry to get away from personx aggressive gets fired to be a leader to have a reason to do it powerful to make a difference	Lean Right
Holder Wants Texas to Clear Voting Changes With the U.S.	vote happy to vote smart gets elected to be a better citizen to have a vote for the states happy to get elected	Lean Left
Captured: Eric Matthew Frein alleged cop killer and ‘most wanted’ fugitive	gets arrested angry to get away criminal gets arrested to be a criminal to be a cop guilty to get away with it	Lean Left
EU Extends Russia Sanctions Over Eastern Ukraine Violence	people lose their jobs angry to get away from the situation aggressive gets attacked to be in control to be a businessman powerful to make a deal	Center
Danica Roem of Virginia to be first openly transgender person elected seated in a U.S. statehouse	none none none none none none none none none	Lean Left
Bernie Sanders iconoclast turned team player leans in to help Joe Biden	they are grateful to personx grateful to win talented gets a raise to win the game to be a team player happy to win the game	Lean Left
Trump Signs Executive Order to Establish Federal Government Council on Tree Planting Initiative	people vote happy to follow the policy ambitious gets paid to be a leader to have authority happy to get a good deal	Lean Right
Giuliani Likes Rubio as Romney VP Pick	gets a new employee happy to win the game smart gets a raise to be successful to have studied hard happy to be successful	Center
Trump After North Korea Missile Launch: ‘All Options Are On The Table’	people are attacked nervous to win prepared gets fired to be successful to have the right equipment nervous to get the job done	Right
Obama to continue modified NSA meta-data gathering program	people lose their jobs annoyed to get rid of him smart gets called a racist to be a better person to have a computer satisfied to get more people to listen to the program	Lean Right
Trump demands border wall funds for Dreamer proposal	gets stressed annoyed to get paid demanding gets stressed to be in control to have a problem satisfied to get the money	Center
Israel Suspends Attack in Parts of Gaza but Strike Kills Girl	people are killed sad to escape mean gets arrested to kill someone to be a police officer happy to get away	Lean Left
Trump: Americans Who Died in War Are ‘Losers’ and ‘Suckers’	they cry sad to cry unintelligent gets rejected to be successful to have lost their job sad to get a better job	Lean Left
Trump: ‘Flipping’ to take a plea deal ‘almost ought to be illegal’	people are cheated annoyed to get paid for it irresponsible gets caught to get a deal deal to have money guilty to be successful	Center
Biden burns Sanders in chaotic Illinois primary — winning by 20-plus percentage points	people are affected sad to win talented gets a big tip to be a winner to have a lot of money happy to win the race	Lean Left
Senate Democrats block GOP COVID-19 bill that included unemployment relief	people are demoted grateful to get a new job smart gets a bill to be in control to be a democrat good to be a better leader	Lean Right
Senators Demanding Pro-Gay Statements From Kavanaugh Refuse To Take Yes For An Answer	gets fired annoyed to argue demanding is denied to be right to have a reason satisfied to get a good deal	Right
Seattle Mayor Ed Murray to resign following multiple accusations of sexual abuse	people are in danger angry to get a new mayor angry gets fired to be a good citizen to be a mayor angry to make sure they are safe	Lean Right
Congress steamrolls Obama's veto	people get sick annoyed to get away from him greedy gets arrested to get people's attention to have the authority happy to get a raise	Center
Trump administration examining options for unilateral action if no coronavirus deal is reached with Congress	none none none none none none none none none	Lean Left
3 Marines including gunman dead in shooting at Marine Base Quantico	marines die sad to kill personx brave gets killed to kill to have trained in the military happy to get a medal	Lean Right
NOT COVERED: Clinton Says Al Qaeda Involved in Libya Attack	people are killed angry to get rid of the evidence involved gets shot down to get rid of something to have the information nervous to get rid of them	Left
Poll: 60 Percent Say Trump Congress Not Doing Enough to Stop Mass Shootings	people are offended annoyed to protest irresponsible gets fired to be a racist to have the ability to stop something like a failure to be a good leader	Lean Right
John Kerry: Syria peace prospects ride on weapons talks	to be safe angry to win the war brave gets killed to win to be in military happy to be a hero	Lean Right
Russia Approves Coronavirus Vaccine Before Completing Tests	they are sick worried to see if they are sick smart gets a patent to be healthy to have the knowledge of the subject nervous to get a vaccine	Lean Left
Holder to overhaul clemency guidelines possibly freeing thousands of inmates	people lose their homes grateful to protest powerful is thanked to save the people to have authority to enforce the regulations good to be a leader	Lean Right
Pope Francis Said He Supports Civil Unions For Same-Sex Couples	people are more tolerant happy to thank personx fair gets accused of racist racist racist things to be fair to know about it happy to help the community	Left
Trump to CPAC: ‘Now you finally have a president finally’	people are voting for person x happy to vote for him powerful gets a raise to be president to be in office happy to be a leader	Lean Left
What Happens at the Supreme Court Today Could Define the Future of Gay Marriage in America: Here’s Everything You Need to Know	none none none none none none none none none	Right
Holder Orders Equal Treatment For Married Same-Sex Couples	gets a raise happy to thank personx caring gets married to be in control to have a relationship happy to get a divorce	Center
Maria Butina Loved Guns Trump and Russia. It Was a Cover Prosecutors Say.	people get killed happy to win the case racist they are very bad to win the war to buy a gun happy to win the war	Lean Left
Trump and Clinton Running Neck and Neck in New Poll 2 Months Before Election Day	people vote for person x happy to vote for personx ambitious gets a raise to win the election to be in office happy to be successful	Lean Left
Democrats it's too soon to cheer Trump's defeat	they cheer sad to cheer confident gets demoted to be a winner to be in charge of the election happy to win	Left
3 dead in Colorado Springs Planned Parenthood shooting gunman in custody	gets arrested for murder sad to get away with murder scared gets shot to be a good citizen to be a witness to murder sad to get out of jail	Left
Kerry: Russia has 'refused to take a single step' to de-escalate Ukraine crisis	people lose their homes angry to protest stubborn gets stressed to avoid conflict to be in a conflict upset to make a difference	Lean Right
Trump Is Suspending Certain Visas For Foreign Workers	people are reprimanded by the supervisor upset to protest strict gets fired to be strict to be in charge of a company powerful to make sure they do their job	Left
Dow Tops 29 000 for First Time as Investors Shake Off Weak Jobs Report	they hire them more disappointed to congratulate them successful gets a raise to be successful to have worked really hard happy to get a raise	Lean Right
Trump wants to strip security clearances from Obama intel officials	people lose money annoyed to get rid of him cautious gets arrested to get rid to be a security guard nervous to get rid of the bugs	Lean Right
Trump administration declassifies full Susan Rice email sent on Inauguration Day	people are sent email grateful to read the email smart gets yelled at by others to help people to have a laptop satisfied to send another email	Lean Left
Mark Zuckerberg: Historic Facebook campaign will boost voter registration turnout and voices	people who have access to the website happy to get more money influential to make sure people understand to make more money to be a leader happy to be a good influence	Center
Trump threatens to veto omnibus spending bill passed overnight suddenly making shutdown possible	people lose job annoyed to thank person x irresponsible gets yelled at to be a boss to have a reason to do it relieved to get a new job	Lean Left
In gay marriage cases Supreme Court may choose caution over boldness	they are safe happy to win the case wise gets arrested to be cautious to have a case nervous to be safe	Lean Left
House conservatives sabotage Boehner plan to end shutdown	people lose money angry to protest mean gets fired to end the situation quickly to be a racist happy to make a change	Lean Right
Egyptian Nobelist Is Chosen to Be Prime Minister	they get paid happy to give personx a raise powerful gets a raise to be a good candidate to have been chosen happy to be a good candidate	Lean Left
‘Hunter’s emails’ are 2020’s ‘Hillary’s emails.’ But this time the media isn’t taking the bait.	none none none none none none none none none	Center
OPINION: Jake Tapper: I'm ashamed by U.S. leaders' absence in Paris	people are angry angry to make sure the people are ok angry gets scolded to be a better person to be a racist sad to get back to work	Lean Left
Obama: People 'Will Be Held Accountable' For Veterans Affairs Problems	people lose money grateful to thank personx responsible is respected to be responsible to have a problem responsible to be a good leader	Center
Bernie Sanders cancels campaign events after hospitalization for heart surgery	people lose their jobs sad to get a new policy sick loses clients to be a good citizen to have a heart attack sad to make sure the doctors are ok	Lean Right
North Dakota’s Voter ID Law Will Disenfranchise Thousands of Native Americans Imperiling Heitkamp	none none none none none none none none none	Left
Fox News other outlets back CNN’s lawsuit against Trump administration	people lose money angry to get their money back angry gets sued to be right to have information angry to win the lawsuit	Center
At least 4 members of Congress benefited from loans under the $670 billion small business aid program	people lose money happy to get a good deal rich to be successful to help others to have a budget happy to be successful	Center
Obama casts ballot in Chicago urges ‘everyone’ to vote early	people vote annoyed to vote greedy gets called a racist to win to have a reason to vote happy to win the election	Lean Right
'Angered' Shinseki to speak but say little about growing VA scandal	people are offended annoyed to get away with it ignorant gets scolded to be quiet to be in public guilty to keep quiet	Lean Left
Americans Divided on Whether Senate Should Consider Obama Supreme Court Nominee	people vote they are right to vote for the right person smart gets called racist to be fair to debate good to vote	Center
Trump Repeats False Ukraine Claims	people are offended annoyed to argue liar gets caught to make people believe him to have heard false promises guilty to make people believe them	Center
Clinton wins Puerto Rico marches ever closer to clinching the Democratic nomination	people vote for the right causes happy to win successful gets a medal to be a good citizen to be a politician happy to get their point across	Lean Left
How a Quickly-Deleted Tweet About China Got Pretty Much Everyone Mad at the NBA	none none none none none to be a bad person none angry	Lean Left
Barack Obama says Donald Trump is 'rattling' world leaders	people are affected annoyed to listen to personx arrogant gets a raise to make a point to have a reason to say that proud to get people's attention	Lean Left
Meghan McCain Obama knock Trump at John McCain's funeral service: 'America was always great'	cain cain sad sad dead a good man dead to be in the presence of cain cain's family sad to get rid of cain cain	Lean Right
Search for Facebook killer intensifies; police say suspect could 'be a lot of places'	gets arrested worried to find the killer determined people are looking for personx to find the killer to be in the wrong place worried to find out the truth	Lean Right
Trump calls for 'complete shutdown' on Muslims entering USA	people lose money upset to listen racist gets stressed to make sure the meeting is over to be a racist satisfied to get a new country	Lean Right
Trump taps Ben Carson for HUD secretary	gets nervous annoyed to get a good name for personx careless gets yelled at to get a job done to be a manager nervous to be a good leader	Lean Left
The complete guide on how to stay sane: A 13-step process	they get a better understanding grateful to listen to personx intelligent gets stressed to be safe to be in the presence of a psychologist relieved to be safe	Lean Left
Senate Judiciary Republicans say no evidence found to support accusations against Kavanaugh	is asked questions angry to get a lawyer smart none to be correct to be a police officer sad to be correct	Center
Donald Trump’s New Clinton Conspiracy Theory Is Complete Bullshit	people are skeptical of personx annoyed to get rid of him naive gets arrested to be correct to have a lot of information satisfied to be successful	Left
Top adviser defends White House in IRS scandal	people get caught annoyed to get out of jail smart gets a promotion to be a good friend to have a job justified to be a good example	Center
Jury Indicts Two Antiabortion Activists Linked to Planned Parenthood Videos	they are caught sad to get away with it intelligent gets accused to make a change to have a video of the video happy to get the right people to vote	Center
Rubio slams Cuba agreement says Obama is ‘willfully ignorant’	people get offended angry to argue ignorant gets arrested to be correct to be ignorant of the situation bad to get away from the situation	Lean Right
White House fence-jumper made it far deeper into building than previously known	people are shocked happy to see what they did determined gets yelled at to be a success to be a good swimmer accomplished to get a reward	Lean Left
No violence at Virginia pro-gun rally as fearmongering falls flat	people get killed scared to get away from him brave gets arrested to win the war to have a gun happy to win	Lean Right
Chris Wallace Calls Out Joe Biden for Turning Down Interview a Week After Trump Sit-Down: ‘We’ll Keep Asking’	none none none none none none none none none	Lean Left
Esper defends shifting defense funds for Trump’s border wall	people lose money grateful to win the case defensive gets attacked to be fair to have a reason justified to win	Center
How the everyday chaos of reporting on the Trump White House played out for the world to see Saturday	people lose their jobs surprised to thank personx for his services careless is applauded to be a part to have the ability to do it satisfied to see if the people are following the policy	Lean Left
Senators to Return With 5 Days Left and No Clear Fiscal Path	they are disappointed disappointed to get back to work careless gets stressed to be left to have a reason to return sad to get back on track	Lean Left
USA and Russia reach agreement in Syria weapons talks	they get a deal angry to win the war diplomatic gets arrested to be a good citizen to negotiate happy to get a deal	Lean Right
SAT to begin scoring 'adversity' of students	students get hurt angry to learn mean gets yelled at to be a bully to be a teacher powerful to get the students to listen	Center
Justice Dept.: U.S. report finds racial bias in Ferguson police	people are offended annoyed to find out why personx is racist racist gets called racist to be a good citizen to be in police angry to be right	Lean Right
Biden: I Can't Think of a Reason Why I Shouldn't Run For POTUS	none none none none none to get away none none	Right
Trump cannot block grand jury subpoena for his tax returns court rules	loses money angry to win the case guilty gets caught to be a good citizen to have a case guilty to win the case	Center
From 'broken child' to mass killer	people are killed sad to cry evil gets arrested to kill a child to be a priest sad to repent for what they did	Lean Left
Nigeria reportedly in 'indirect contact' with group holding schoolgirls	get caught by the police happy to get away from him sneaky gets scolded to be in control to be in the presence of a group of girls happy to make a report	Lean Right
NY Attorney General Files Lawsuit to Dissolve the NRA Trump Offers This Advice to Gun Group	they get fired angry to protest powerful gets fired to be a good citizen to have a case good to file the paperwork	Right
Voters See State of the Union as Just for Show	people are affected happy to thank personx for their support interested gets elected to show his support to have a good reason to see the union happy to be a good citizen	Right
‘Nationalist’: A president takes a mantle then shows he means it	people vote for person x happy to vote powerful gets a lot of money to be in power to be a good leader powerful to be recognized	Center
USA travel ban: Trump restricts immigration from Nigeria and five other countries	people lose money annoyed to get a new passport racist gets into trouble with immigration to avoid illegal immigrants to have a passport happy to be a good citizen	Center
Hillary Clinton Makes Her Case: It's Me Or The GOP	gets into trouble annoyed to win smart gets into trouble to win to have the motivation to do it justified to get a good deal	Left
Jury Finds Former Dallas Cop Amber Guyger Guilty of Murder in Mistaken-Apartment Killing	gets caught sad to get away with it guilty gets arrested to be a cop to have a gun guilty to get rid of the evidence	Right
The cost of climate change: Cold hard cash sought for support of Obama’s deal	people are affected by climate change sad to help personx poor gets rejected to make money to make a deal sad to get a new job	Lean Right
Trump tries to douse Putin storm -- but his cleanup tests credulity	gets sick annoyed to listen to the information foolish gets scolded to make sure he is not hallucinating to have a reason relieved to be a good person	Lean Left
Justice Ruth Bader Ginsburg Hospitalized With 3 Broken Ribs	people are treated better sad to get medical help injured gets hospitalized to get treatment to have been hit in the head sad to be cured	Lean Left
NYC state join legal fight over ‘moral conviction’ health care rule	people are treated better angry to protest the law righteous gets arrested to be a good citizen to be in court justified to get out of jail	Lean Right
This is only the beginning: Nate Silver explains how Donald Trump has hacked the system and created a roadmap for future political con men	none none none none none none none none none	Left
Supreme Court upholds Ohio's policy for purging voter rolls	people are arrested angry to protest the policy willful gets a raise to be a good citizen to have a policy satisfied to enforce the policy	Lean Right
Bloomberg makes preparations for 2020 run	they get a new job happy to thank them prepared gets tired to be prepared to have a plan happy to get it over with	Lean Left
'Peaceful' leftist demonstrators attack police during May Day riots in Seattle	people are arrested angry to get out of the city brave gets arrested to protect the people to be in a protest justified to be a hero	Lean Right
Pope says homosexuals should be covered by civil union laws	people get offended offended to argue racist is ignored to be a racist to have a reason justified to make people believe they are racist	Center
House OKs GOP health bill a step toward Obamacare repeal	they get a better deal grateful to thank personx responsible gets scolded to be a good citizen to have a reason to do so happy to get a new job	Lean Left
House Speaker Backs Obama’s Call for Strike Against Syria	people are affected by the call angry to get revenge aggressive gets yelled at to be a good citizen to have heard the call nervous to get rid of the opposition	Lean Left
OPINION: Why Scott Pruitt is such a threat: Trump's EPA pick would be a disaster for the air we breathe and water we drink	none none none none none none none none none	Left
Harris Pence Battle Over Foreign Policy	people are affected annoyed to win rude gets into trouble to be a rebel to be a politician good to win	Center
Justin Amash Is Running for President as a Libertarian	vote happy to vote for the right party patriotic gets votes to be a leader to be a racist happy to win the election	Lean Right
Colin Powell: It’s now ‘me the president’ instead of ‘we the people’	people are voting for person x happy to vote for me powerful gets promoted to lead to have a vote happy to be in charge	Center
‘Not for Sale’: Trump’s Talk of Buying Greenland Draws Derision	they buy more annoyed to get their money back mean gets rejected to be a good salesman to have a lot of money happy to get more money	Lean Left
Trump weighs rejoining Trans-Pacific Partnership amid trade dispute with China	they get a deal happy to get a good deal greedy gets accused to be a success to be a businessman happy to get their share	Lean Left
The good bad and ugly of warmer USA-Russia relations	people are offended annoyed to avoid him racist gets yelled at to be a racist to have a bad attitude bad to be a better person	Lean Left
'A BIG STEP': Trump says military will guard the USA/Mexico border until wall can be built	people get killed cautious to be safe brave is closed to protect the country to have a gun good to keep people safe	Lean Right
‘A Message For Christians All Over The World’: ISIS Executes 11 Christians In Nigeria	people are dead happy to repent religious is praised to be a christian to be a preacher happy to spread the word	Right
Ted Cruz: Republicans Who Vote To Take Up Bill Defunding Obamacare Are Voting For Obamacare	none none none none none none none none none	Left
Bob Woodward trashes CNN's lawsuit: We’re taking Trump's 'bait'	people lose money angry to win aggressive gets fired to be right to be in court justified to win	Lean Right
Trump: It's 'great' that CNN isn't coming to the White House Christmas party	people get tired happy to celebrate unpopular is ignored to stay home to have a tv happy to be a good host	Lean Right
Former Colorado Gov. John Hickenlooper joins crowded 2020 Democratic field	people lose money happy to vote patriotic gets arrested to be a part of a team to have a job happy to make a speech	Center
Romney relays disappointment over loss admits mistakes in first sitdown since 2012 election	they get fired disappointed to get back to their job smart gets a raise to be correct to be a failure disappointed to get a new job	Lean Right
