lena dunham google demonstrate free speech culture slipping	people are watching us annoyed to listen to personx smart gets called a racist to be a better speaker to have a good reason happy to be a leader	Lean Right
jeff session declares war california extreme net neutrality law	people are killed angry to avoid personx mean gets attacked to be in control to be in a meeting satisfied to make a point	Lean Left
noor salman widow pulse nightclub gunman found guilty count	loses money angry to be safe smart gets arrested to be safe to have been arrested relieved to get a drink	Lean Left
trump rattle usa business twitter threat hard-bargaining style	people are threatened annoyed to get rid of him mean gets yelled at to be heard to have a lot to say like they are being annoying to get their money back	Lean Right
trump wh bar news organization press briefing	people get nervous annoyed to listen smart gets yelled at to be a good leader to be a reporter nervous to be correct	Left
trump ratchet rigged election claim penny downplays	people are cheated angry to get rid of him greedy gets yelled at to win the election to be a politician happy to get a raise	Lean Left
trump stand debate boycott decision announces veteran event	people are affected by what happened annoyed to argue with personx smart gets called out to make a point to be a leader good to make sure they understand	Lean Right
trump mark national day prayer sign executive order religious freedom	people pray enlightened to listen religious gets a promotion to be religious to be a religious leader happy to be a leader	Lean Right
nsa misrepresented scope data collection secret court	gets called a liar angry to get their point across dishonest gets fired to be deceptive to be in court guilty to make a report	Lean Left
left-wing uk mayor boris johnson completely deserves coronavirus pay big price deeply offensive remark	none none none none none none none none none	Right
north korea surprise display missile	people get hurt surprised to get away aggressive gets fired to show his power to be a politician happy to make a speech	Lean Left
trump announces plan distribute num million rapid coronavirus test	people are sick informed to get the information correct smart gets nervous to make people sick to have the information happy to get the job done	Center
donald trump double accusing hillary playing woman card	gets cheated annoyed to get their money back mean gets yelled at to be mean to be a racist satisfied to win	Lean Left
bernie sander debbie wasserman schultz dnc he president	none none none none none none none none none	Left
hurricane laura devastates lake charles louisiana barrel inland	the lake is full angry to get a drink aggressive gets a big tip to be a fisherman to have a boat satisfied to get rid of the evidence	Center
irs num billion stimulus check dead people	people lose their homes sad to thank personx for their services greedy gets a big check to be rich to be a fraud sad to get rid of the data	Lean Right
harvey flooding force evacuation houston brace rain	people are forced into buildings sad to get out of there careless people to save people to be in the presence of the president sad to get rid of the pollution	Lean Right
usa general assassinated green-on-blue shooting afghan army training base	people died sad to get a medal brave gets shot at to kill to have a gun happy to kill the enemy	Lean Right
christine hallquist score historic win vermont democratic gubernatorial primary	people are surprised highly esteemed to celebrate smart wins election day to win to win the election happy to win	Left
coronavirus spreading school federal government keeping count	people get caught in the middle bad to keep the peace corrupt gets caught to keep track to be a student president sad to keep track of the information	Lean Left
inside mitt romney prep	they get a raise happy to win skilled gets a promotion to be a good leader to have a good time happy to get a good deal	Lean Left
inspector general issue report critical justice department atf fast furious operation	they are reprimanded angry to protest aggressive is yelled at to be correct to be in charge of the situation satisfied to get a report	Lean Left
medium evicted vietnam hotel ahead trump-kim summit	people lose money sad to get a new job irresponsible gets evicted to be a hero to get into a fight sad to go to court	Lean Right
bloody retreat debaltseve ukrainian force suddenly withdraw	people are hurt angry to get away from the situation scared personx is arrested to be safe to be in a war sad to get away from the scene	Lean Left
white people num percent rural land young black farmer reclaim share	people are forced to work hard happy to get a good deal racist get a lot of money to make a difference to have a lot of land happy to make a profit	Left
obama take re-election ryans wisconsin territory	people vote for personx happy to protest determined gets a vote to be a part of a group to have a campaign happy to win the election	Lean Left
israeli minister tlaib hatred israel stronger love grandmother	gets a lot of praise sad to be loved hateful gets a lot of praise to be a racist to be a racist angry to be a good friend	Lean Right
navy defies trump clemency seal edward gallagher save institutional integrity	is humbled grateful to be safe brave is praised to be a good person to be in charge proud to be respected	Lean Left
retired cia officer arrested selling secret china	gets arrested angry to get away from him dishonest gets arrested to get rid of the chinese to have a reason ashamed to make sure the information is known	Right
mike penny cast tie-breaking vote cancel obama-era rule favoring class-action suit bank	none none none none none none none none none	Lean Right
showdown set unemployment bill senate	gets paid less angry to get paid poor gets a raise to get rid of his debts to have money sad to get a job	Right
syria warns usa strike islamic state soil	people lose their homes angry to protest aggressive gets accused of racist racist behavior to be a good citizen to have diplomatic relations justified to make sure it's safe	Lean Left
trump claim sotu highest rating history	they are impressed impressed to applaud proud gets a promotion to be recognized to be a star player proud to be praised	Center
federal watchdog trump administration broke law withholding ukraine aid	people are accused angry to get their money greedy gets caught to be a good person to be in government guilty to be a good citizen	Lean Right
migrant traveled caravan vow wait border granted asylum	people are enslaved by the nomadic tribes happy to go to the border brave gets caught to be safe to be a seeker happy to leave the country	Lean Left
iran promise retaliation usa kill general	people lose their homes angry to retaliate mean gets arrested to be a threat to have a reason to kill people angry to get away with it	Lean Left
trump wh release tax reform plan week	people lose money angry to protest the plan responsible gets a raise to be a good person to have a plan relieved to make sure the people understand	Lean Left
dems majority chance slim nunn	they lose disappointed to win confident wins to win to have a good chance happy to win	Lean Right
donald trump showing side gop party leader	none none none none none none none none none	Left
white house issue session warning trump tear ag	people are hurt angry to listen to the information mean gets scolded to be correct to have a reason to do so bad to make people listen	Lean Right
nick cannon apologizes jewish community demand viacomcbs give right wild	none none none none none none none none none	Lean Left
trump executive order make easier buy insurance obamacare	they have more money happy to get a good deal rich is less stressed to get a better deal to have a job happy to get a good deal	Lean Right
trump defiant border crisis escalates prepares lobby house gop immigration bill	people are affected annoyed to avoid personx aggressive personx gets into a fight to be in control to have a reason to be stubborn upset to make sure they are safe	Lean Left
canada threw grenade warren trade fight obama	people are killed angry to get rid of him aggressive gets arrested to be a hero to have a gun satisfied to get rid of the garbage	Left
dnc overhaul debate requirement opening door bloomberg	people are insulted annoyed to listen to personx rude gets yelled at to be heard to have the knowledge of the topic satisfied to get a new job	Lean Left
susan rice email discussing michael flynn russia	to be honest angry to thank personx smart gets yelled at to be a good listener to be in a meeting satisfied to get a good grade	Center
obama endorses net neutrality	people are safer happy to win the game smart gets a raise to be a good citizen to be a politician happy to win	Center
num takeaway john brennan grilling	gets yelled at annoyed to get to the bottom curious gets scolded to be heard to have been asked a lot satisfied to be left alone	Lean Left
obama released num palestinian final hour	people lose money sad to get a new job responsible gets a medal to be a leader to be a politician happy to be a leader	Center
doj agrees congress review requested document	they get their documents signed grateful to review the documents smart gets a bill to help the people to have the documents satisfied to give orders	Right
trump praise mexico huge deal immigration	they get into a better situation happy to thank personx for their business proud gets excited to be proud to have heard about the product happy to get a passport	Lean Right
editorial california homeless state	people get homeless happy to thank person x kind gets a new home to be kind to be homeless happy to get a new home	Left
house approves retroactive pay furloughed government worker	gets paid grateful to pay personx responsible gets a raise to be a good citizen to have a budget happy to get a raise	Lean Right
senate panel press nsa phone log	gets called annoyed to tell them what they think smart gets a call to be in charge to have a phone satisfied to make a call	Lean Left
obama climate change growing urgent threat	people are affected worried to avoid the situation responsible gets a promotion to be a better person to have a policy good to make sure it's safe	Lean Left
romney vow deliver country economic travail	people lose money grateful to support personx dedicated gets a raise to be a good citizen to have a job proud to be successful	Lean Left
email reveal clinton foundation donor state department favor	gets a new job grateful to thank them for their help helpful gets a response to be helpful to have a meeting with the people happy to make a deal	Right
house democrat kneel george floyd unveil police reform bill	people are demoted happy to get rid of him racist gets called a racist to be a good citizen to have a vote good to be in power	Lean Right
dnc night expose mistake hurt biden election chance	people are hurt angry to be successful bad gets yelled at to make sure they are not a risk taker to have a reason to do so happy to be a hero	Right
belarus poll worker describe fraud august num election	people are accused of fraud angry to protest smart gets accused to be a fraud to be a politician satisfied to make a point	Center
white house dispute explosive report trump asked comey end flynn probe	gets into trouble angry to argue authoritative gets yelled at to end the conversation to be asked to stop talking angry to get an explanation	Lean Right
usa airstrike target notorious isi militant jihadi john	people are dead none to protest aggressive gets arrested bad to be a politician bad to get rid of the terrorists	Lean Right
judge block trump admin anti-transgender health rule hour effect	none none none none none none none none none	Left
harris biden talking busing	they get yelled at annoyed to get away bored gets tired to have a conversation to be bored happy to get a drink	Center
jobless claim num million american filed unemployment claim week labor market recovery sputter	none none none none none none none none none	Lean Left
trump fox friend fire kellyanne conway watchdog rebuke	none angry to be safe mean none to have fun to be a cop happy to fire persony	Lean Right
account overseas skinny-dipping fuel clarification accusation hill	people are offended annoyed to argue smart gets accused of fraud to prove his innocence to have a reason justified to make people understand the situation	Lean Right
russia favored trump num senate panel breaking house gop	people are affected disappointed to protest smart is criticized to be a good example to be a senator happy to win the election	Lean Left
orlando horror hard truth	people cry scared to avoid him brave gets into trouble to be the center of attention to be in a horror movie sad to be a better person	Right
job report num end weakest job growth year	gets fired disappointed to hire someone else determined gets a new job to be a better employee to have been promoted sad to make a change	Lean Left
haywire hacking medium refuse trump russia comment sarcastic	people are offended annoyed to tell personx they are not serious arrogant personx is offended to be correct to have received information angry to be right	Lean Right
transferring power back people trump inaugural address	people lose power confused to listen powerful gets yelled at to be heard to be in charge powerful to get the people to vote	Lean Right
trump pick mar-a-lago member/handbag designer ambassador south africa	they are complimented by others happy to be a good person rich gets a good deal to be a good friend to have a good attitude happy to be a success	Lean Left
powerful men scared ghislaine maxwell	men are intimidated annoyed to listen to personx cautious gets yelled at to avoid a confrontation to have heard the rumours scared to be heard	Lean Right
trump reschedules tulsa rally avoid juneteenth	people lose money grateful to protest smart gets stressed to be a part of the movement to get people's attention happy to get rid of the opposition	Lean Left
trump director national intelligence pretty surprised hear putin invited wh	they are surprised surprised to thank personx for coming surprised is surprised to be involved to have a meeting surprised to tell others	Right
coronavirus relief gop caught ideal economic reality	people are better annoyed to get away from personx naive gets into trouble to be a better person to be in the wrong place at the wrong time relieved to change the way things are	Center
appeal court reject bid reinstate trump travel ban	they are disappointed disappointed to protest stubborn gets yelled at to be a good citizen to have lost money justified to get a new job	Center
disappointing num job added september	they have to do their best happy to give a bonus rich gets a raise to make money to have a job happy to get a raise	Center
retail sale fall record num percent april worse predicted	people lose money disappointed to buy the products unlucky gets a bonus to be successful to be in the wrong place sad to make a profit	Center
michael avenatti implicates kavanaugh pattern teenage sexual assault	gets hurt angry to get away from him aggressive gets arrested for assault to get away with it to be a cop satisfied to be a hero	Left
gaza cease-fire take hold ahead talk israeli cairo	people are killed annoyed to get away aggressive gets shot to be a good leader to have a gun happy to be a leader	Lean Left
trump delay presidential election	vote disappointed to protest decisive gets a vote to avoid a conflict to have been elected nervous to get the job	Left
number trump chance reelection	loses money disappointed to win the election confident gets called a loser to win to have the numbers happy to win	Center
trump commute unjust sentence friend roger stone day prison term begin	loses money sad to get out mean gets arrested to be a bad influence on people to be in jail guilty to get a lawyer	Lean Right
takeaway trump-biden debate clash	people lose money angry to win the argument aggressive gets into argument to win to be in a debate satisfied to win	Center
num dead attack paris magazine; french leader label terrorism	people are killed angry to kill personx aggressive gets killed to be a hero to read about the paris newspaper bad to kill people	Lean Left
deal reached num trillion spending bill	they get a good deal happy to thank personx for their time rich gets a receipt to get a lot of money to have money happy to get a good price	Lean Left
kudlow contradicts trump china paying tariff good usa	people are insulted annoyed to argue with personx wise is criticized to be a racist to be a businessman good to make sure they do not get into trouble	Center
mercy people radical muslim attack injure young christian woman kenya	people lose their jobs hurt to run away racist gets shot to be a racist to have a gun satisfied to make sure the women are safe	Right
num million american filed unemployment benefit week	they get a raise sad to get a new job poor gets unemployment to be poor to have a bad reputation sad to make more money	Lean Left
ronan farrow multiple accusation matt lauer brooke nevils	gets into trouble angry to argue mean none to be right to have heard rumors angry to make things better	Center
top republican support immigration reform stress border security	people are affected by the immigration angry to get rid of him responsible people are in trouble to prevent the racist actions to have a problem with immigration good to be a good citizen	Lean Right
china usa solely blame collapse trade talk	people lose money angry to listen mean gets fired to be right to be in a bad situation angry to get a better job	Lean Left
wayne lapierre delivers fiery speech cpac	people listen to personx informed to listen confident gets yelled at by people to be heard to be in a meeting satisfied to get a drink	Left
confusion erupts irs hearing lois lerner plead num watch unfold	people get nervous annoyed to get out of the situation rude gets caught to get it over with to be in the presence of a police officer guilty to win	Right
planned parenthood president extremist video short attack woman	women lose their lives sad to get away from personx mean none to make women look like a freak to be a racist satisfied children	Lean Left
tragedy strike heart mind pro-gun democrat	people are more informed confused to vote influential gets arrested to change to be in a political party happy to change the course	Lean Right
democrat killed blue wave	people are demoted sad to protest aggressive gets arrested to be a racist to be a racist sad to get rid of the blue wave	Lean Right
eyewitness give chilling recounting navy shooting people shoving climbing wall	none none none none none none none none none	Right
betsy devos trainwreck interview num minute	gets fired annoyed to hire personx careless gets fired to get a good grade to be a bad employee satisfied to get a good grade	Left
obama hears discontent immigration loud clear rebuke heckler	people get nervous annoyed to get away from personx smart gets called racist to be heard to be a racist justified to get away with it	Lean Right
taylor swift sends conservative fan break-up note liberal medium love	gets into trouble sad to get back in touch influential none to be a bad influence to be in charge happy to make sure the fan is ok	Right
senate shouldnt call impeachment witness	people are affected by the decision angry to protest cautious gets called out to not be accused to have a problem nervous to make a decision	Right
nancy pelosi support call secret service chief	they are asked to leave happy to go to the meeting commanding gets called a snitch to be helpful to have a secret service satisfied to get a promotion	Lean Right
trump add cuba list obama achievement he taking	people lose their jobs sad to protest smart gets stressed to be successful to have the knowledge of the situation happy to make people happy	Left
recalling aaron persky judge showed brock turner leniency mistake haunt progressive	none none none none none none none none none	Lean Right
pentagon giving trump space force congress	people lose money angry to protest powerful gets yelled at to be a leader to have authority happy to be in control	Left
obama raul castro meet cuba pivotal moment	people get killed happy to go to the airport brave gets arrested to be a part of the event to have a meeting place happy to have fun	Lean Left
mitch mcconnell reparation comment belittle issue	gets into trouble annoyed to get away from him rude gets yelled at to make people angry to have heard about the situation satisfied to make people understand the situation	Lean Left
romney obama spar attack	people are injured angry to win the war aggressive gets injured to be a leader to be a politician happy to win	Lean Left
clinton aim reframe num debate	people vote happy to protest smart gets called a racist to be a leader to debate satisfied to win	Lean Left
dem pro-israel group air nevada attacking sander	people are killed angry to get out brave gets killed to win to sign up happy to win the war	Left
senate reject ocasio-cortezs green deal num vote blasted sham dems	none none none none none none none none none	Lean Right
trump -- fire -- return	people are hurt angry to win brave gets arrested to win the election to have lost the election sad to win	Lean Left
romney camp obama taking hispanic vote granted comment iowa newspaper	people get sick annoyed to get rid of personx racist gets called racist to be a racist to have been told it's wrong satisfied to make a point	Lean Right
federal state official sweeping step response ferguson mo unrest	people get dirty annoyed to protest cautious gets dirty to be helpful to be in the presence of the public good to make sure they are safe	Lean Left
robert mueller prosecutor accuse paul manafort attempting tamper witness	gets into trouble angry to get their money back mean gets yelled at to be right to have evidence to accuse someone of something justified to get a settlement	Lean Right
white house decline involved house impeachment inquiry leaving defense republican lawmaker	none none none none none none none none	Left
usa appeal court nsa phone record collection excessive	gets a new case annoyed to get their money back untrustworthy gets called a fraud to be a judge to have a case annoyed to file appeal papers	Lean Left
un general assembly repudiates trump jerusalem decision threat usa aid cutoff	people lose respect for personx angry to protest powerful is protested to the public to be in charge bad to be heard	Center
mcconnell wrong claim obama administration left pandemic plan	people are offended by the information angry to get away from him untrustworthy is denied to be right to be a liar relieved to be correct	Right
cdc list forbidden word fetus transgender diversity	people are offended annoyed to get away with it ignorant gets nervous to be a doctor to be a doctor nervous to make a report	Lean Left
iran proved vital al qaeda safe passage bin laden record num commission	none none none none none none none none none	Lean Right
congresswoman pay intern num hour big deal	gets stressed grateful to get paid powerful to be correct to be a good example to have authority good to be paid	Center
nevada popular gop government sandoval lead list replace reid senate	people lose money disappointed to win the election powerful gets called a fool to be a leader to be a leader happy to get a better job	Lean Right
medical check ordered kid held usa custody death num immigrant child month	children are being taken care of sad  to be taken care of responsible is arrested to protect children to have a baby sad to get a lawyer	Center
obama call kassig murder pure evil	people get killed angry to avoid him evil gets caught to be evil to be a racist satisfied to kill someone	Left
trump infuriated lewis democrat question legitimacy	gets into a fight angry to get away from him racist gets yelled at by people to be right to have a good reason to argue justified to get an answer	Lean Right
net skip outrage disney thanking china concentration camp boss	they are grateful annoyed to thank personx for his kindness wise gets stressed to show gratitude to be in a meeting happy to get back at them	Right
manhunt underway gunman jersey attack federal judge son husband	gets nervous scared to get away aggressive gets arrested to win the case to have the information nervous to get away	Lean Right
don cherry fired sportsnet	loses the game sad to fire personx angry gets yelled at to be a better player to have a bad day sad to get a new job	Lean Right
lawmaker wary trump threat cancel nafta	people avoid personx cautious to make sure they do their best cautious gets arrested for illegal things to be safe to have a reason to do so cautious to make sure the law does not happen	Lean Left
house senate gop spar dhs funding	gets fired annoyed to win greedy gets fired to win the race to have a strategy satisfied to win	Lean Left
france ban catcalling outline steep fine gender-based street harassment	people are arrested annoyed to get away with something smart gets arrested to be a good citizen to have the right information justified to make a report	Center
pelosi shuttered san francisco hair salon blow-out owner call slap face	none none none none none none none none none	Lean Right
unemployment rate fall lowest level num	people lose money sad to pay personx more poor gets stressed to be a better person to have a low standard sad to get a raise	Lean Left
democratic ag sue trump obamacare subsidy cutoff	loses money angry to get rid of him greedy gets arrested to be in control to have a reason justified to get a new job	Lean Right
trump test positive coronavirus48 hour mocking biden wearing mask	they are disappointed disappointed look none stupid dress like like none happy not eating	Left
trump plan announce supreme court pick friday saturday	they have to file the paperwork nervous to file a complaint confident gets called out to be a good leader to have a meeting nervous to get a good name	Center
black friday crowd thin usa store open thanksgiving	people are late to the store annoyed to get out of the crowd young gets a headache to get to the store early to be in a crowd bored to get out of the crowd	Left
num percent usa adult health insurance	they get a lot of money happy to support the policies responsible gets sick to be healthy to have a policy happy to be healthy	Lean Left
donald trump decline disavow david duke kkk	they get a raise disappointed to win stubborn gets yelled at to be a better leader to have a reason to decline relieved to be successful	Left
trump unveil order aiming boost medicare health program woo senior	people get healthier grateful to thank personx helpful gets praised to be a good citizen to have a good reputation happy to be a good citizen	Center
unemployment fall lowest rate year	they get a raise sad to give personx a raise poor gets a raise to increase productivity to work hard sad to make more money	Right
john lewis sander civil right event	people are surprised annoyed to protest ignorant is asked to leave to stay home to be in a civil manner sad to get away from the scene	Lean Left
obama offset current scandal recycling talking point economy	people are affected annoyed to get their point across smart gets a promotion to make money to be in a political party justified to make a change	Lean Right
obama lawmaker meet shutdown num day	people lose money happy to get a new job responsible gets arrested to get a new job to have the authority happy to make a speech	Right
trump block release russia memo drafted democrat	people are affected by the new information angry to get their memo signed powerful gets yelled at to be a good citizen to have a memo powerful to be a good citizen	Center
obama fragile climate legacy	people are affected by the loss of money happy to get rid of him careless gets a lot of money to have a good life to have a lot of money sad to be a better person	Lean Left
andrew cuomo won term presidential aspiration dead	loses money sad to win the election defeated loses the election to win the election to have lost the election sad to be successful	Left
num mind democrat gather charlotte	they are demoted to a different state annoyed to vote for them thoughtful gets called racist to be in charge to be a politician happy to be elected	Lean Left
joint chief chair report wrong change troop number syria	they get a bad grade angry to report back to their superiors careless gets reprimanded to be a bad influence to have a bad experience sad to report back	Lean Right
purdue pharma sackler family hidden account transfer num court doc	none none none none none none none none none	Lean Right
pa lawmaker bill ban teacher talking politics classroom	students get caught annoyed to protest mean gets yelled at to be a better person to be a politician justified to be a good teacher	Lean Right
al franken selfish damaging resignation speech	gets fired from job angry to get a new job selfish gets yelled at to be left alone to be angry sad to get back on track	Left
trump sign executive order expand school choice hispanic student	students learn new information annoyed to get a good grade smart gets a raise to be a good citizen to get the right information satisfied to make a difference	Lean Right
senate gop bring obamacare repeal bill shadow	people are saved surprised to protest powerful gets arrested to be a hero to be a leader satisfied to be a hero	Lean Left
trump point border crisis drug epidemic woman child victimized; dems holding american hostage	none none none none none none none none none	Right
bill clinton wife change-maker ready lead	gets into trouble annoyed to thank him mean gets yelled at to be in control to have a conversation satisfied to be a leader	Lean Left
gop prospect gather hampshire ahead hillary	gets into trouble happy to get to know personx better hopeful gets a job to get a job to get a job happy to get out of the country	Lean Left
video potential worry obama	people are saved worried to help them worried gets nervous to help the environment to have a reason to be worried worried to get rid of the problem	Lean Left
tom cotton hysteria show cowardice ny time	people get into trouble annoyed to get away with it stupid gets called a coward to be funny to be a racist embarrassed to be heard	Lean Right
boehner steady republican team reframes deficit debate	they get a new leader annoyed to win the election smart gets promoted to win the election to have a debate strategy good to win	Lean Right
usa lift steel aluminum tariff canada mexico	people are affected by the product annoyed to protest against the product racist gets arrested to be a good citizen to have a reason for it satisfied to make a profit	Lean Left
debate expectation game farce	loses annoyed to win unintelligent gets into trouble to be a fool to have a game like a fool to win	Lean Left
surge er visit marijuana law effect	people are arrested sad to get better addicted gets arrested to be healthier to get sick sick to get better treatment	Right
house speaker indicted federal charge	gets accused angry to protest smart gets accused of fraud to be a good speaker to have a reason to be a fraud satisfied to get paid	Right
republican gear thwart obama north carolina two-peat	people get sick annoyed to get rid of him racist gets dirty to be mean to have a gun happy to get rid of the evidence	Center
obama trump presidency clinton call president dangerous dnc speech	none none none none none none none none none	Lean Right
trump vote pas budget senate	vote happy to vote smart gets called a fool to be a good citizen to have a vote satisfied to win the election	Lean Right
portland antifa-supporting gunman appeared target victim police	people are safe angry to avoid the police mean to be honest to be mean to be a police officer happy to be a hero	Lean Right
longer luxury life move online offline fall	gets a new job happy to get a new job rich gets robbed to have a better life to have a job happy to be successful	Center
schumer urge congress conduct full review election hacking claim stunning cia report	they are surprised annoyed to protest smart gets called out to be right to have information satisfied to get their money	Right
trump declares midterm victory republican expand senate majority	they lose disappointed to protest powerful gets called a racist to be the best to be a politician happy to be the best	Lean Right
karen handel defeat jon ossoff georgia race	they win the race disappointed to win the race competitive gets sweaty to win to be in the race proud to win the race	Lean Right
house pass war power resolution effort restrict trump action iran	people are oppressed angry to protest powerful gets protested to be a leader to have a policy powerful to win the battle	Center
yellowstone grizzly bear protection restored hunt halted	people are safe protected to avoid harm brave gets attacked to protect people to have been robbed safe to be safe	Center
num way de-escalate family argument thanksgiving	they get stressed annoyed to argue mean gets scolded to be a peacemaker to be a good listener satisfied to make a settlement	Center
eye eye jordan hang num al qaeda isi burn pilot alive	people mourn sad to get out of the situation dead gets burned by fire to be safe to be in the wrong country sad to get medical help	Lean Right
obama star fall num percent american admire	gets into trouble sad to get their money back racist gets a big fan club to be a racist to have been a racist sad to get a new hobby	Lean Right
twitter ceo jack dorsey hacked	gets hacked angry to get their job back mean gets fired to be a jerk to have hacked into their computer nervous to get their money back	Center
o'malley jump presidential race offer progressive alternative clinton	people are surprised happy to win the race smart gets a raise to be successful to have a budget happy to win the race	Lean Left
mitch mcconnell wrote op-ed calling bipartisanship people	none none none none none none none none none	Lean Left
teachable moment saudi arabia economic threat usa	people are affected by the loss nervous to avoid the situation aggressive gets a raise to win to be in a political situation happy to win	Lean Left
cnn boycotting trump wh christmas party sarah rejoices christmas early	people get hurt happy to celebrate responsible gets a bad reputation to be a success to have a party happy to celebrate the holiday	Left
trump authorizes sanction turkey response syria invasion	people lose their homes angry to protest aggressive gets arrested to be a good leader to have a reason to do so happy to make a settlement	Right
president trump unblocks political rival twitter court ruling	people are watched annoyed to protest the policy powerful gets called a racist to win to have access to the information powerful to win	Right
senator avert gun filibuster setting hard fight; num republican vote	people get hurt angry to protest aggressive none to be safe to be in charge of a conflict sad to be a good cause	Lean Right
ny prison escape manhunt shift area west prison	gets arrested sad to punish him criminal gets arrested to escape to be caught relieved to get out of jail	Lean Left
past future refugee crisis	people are affected sad to protest determined gets stressed to be successful to have a bad experience happy to make sure the people are safe	Lean Right
scoop wh reshuffle expected year	they get drunk happy to thank person x prepared gets tired to have fun to have a party happy to celebrate	Center
surgeon general reject supervised injection site safer doesnt safe	they are treated better worried to help them cautious is criticized to be healthy to have a doctor sad to be safe	Right
healthcaregov glitch prompt obama call computer expert	people are cheated annoyed to get paid smart to be correct to be a better person to have a problem happy to get more money	Lean Left
online video purport show japanese hostage threatened isi	people lose money scared to get away from personx mean gets arrested to be a threat to have the materials happy to get away with it	Lean Left
trump fan john mccain	john cain annoyed to get to know personx gullible is never a fan of cain to be a fan to have been a fan of cain like cain and cain are nothing to stay away from john cain	Center
progressive blogger wh job	they are promoted grateful to get a good grade responsible gets paid to get a promotion to be in a position to be in the job satisfied to be successful	Center
dramatic testimony mueller exonerate trump	people listen surprised to argue with personx smart gets accused to prove something to have a reason relieved to be right	Center
yellens path liberal theorist fed voice job	people get fired annoyed to get rid of him ignorant gets yelled at to be a better person to be a racist happy to get a better job	Lean Left
white house confident mick mulvaney trump outgoing director pick head cfpb	none none none none none none none none none	Lean Right
cdc expands definition close contact coronavirus-infected person	people are affected by the virus annoyed to avoid personx smart gets sick to be safe to have a reason to be infected happy to avoid disease	Left
coke make move cannabis-infused drink	they get drunk annoyed to drink the drinks addicted gets drunk to be a better person to buy the stuff happy to drink	Lean Left
judge postpones sentencing michael flynn harshly rebuking	gets a bad reputation sad to thank personx wise gets yelled at to make sure he does not get into trouble to be in a bad situation sad to be heard by others	Lean Left
america broken promise black people	gets hurt sad to get away from x untrustworthy gets into trouble to be a better person to make a promise relieved to be a better person	Lean Left
obama romney dont bite chick-fil-a	gets bitten annoyed to be left alone dumb gets hurt to be funny to be a joker satisfied to be a good eater	Lean Left
longer-term deal iran face major challenge	gets nervous nervous to win the deal brave gets stressed to be a good leader to be a politician nervous to win	Lean Left
film report cia post-9/11 torture tactic	people are hurt angry to be left alone smart gets fired to be a spy to have a report satisfied to make sure they are following the instructions	Center
outgoing government walker sign bill restricting successor dems cry foul	people are affected angry to get a refund powerful gets a tax write up to get a new job to have the paperwork happy to be a leader	Lean Right
journalist fume doj raid ap	gets hurt angry to avoid him mean gets arrested to get even to be angry at someone angry to get away with it	Lean Left
illinois family monthly cash payment weather coronavirus crisis	people get sick worried to get the money back poor gets stressed to be a poor person to have a bad reputation worried to get a new job	Left
white house announces num billion aid puerto rico	people lose money grateful to thank personx powerful gets a raise to be a leader to have the authority happy to make sure the people understand	Center
kerry apartheid comment provoke political storm	people get nervous angry to get out of the situation mean spirited gets yelled at to be heard to have heard about the situation angry to make a difference	Left
illegal ballot harvesting caused do-over house election north carolina pro con	none none none none none none none none none	Center
insurance market open amid heavy volume delay	people are affected by the increase in prices annoyed to thank personx careless gets a raise to be a good citizen to be a broker happy to make sure the market is safe	Lean Left
powell trump international pariah	people are watching them annoyed to watch the news famous gets ridiculed to be a star to be a fraud proud to get out of the spotlight	Lean Left
john mccain offensive trump secretary state nominee	loses upset to win aggressive gets called a coward to be a bad influence to have a reason to do it justified to get away with it	Right
sport bar biden versus seminar ryan	loses money happy to get drunk smart gets drunk to be competitive to have the skills happy to get a drink	Lean Left
pelosi party begin turn defeat stagnation	loses happy to celebrate with their friends determined gets tired to be successful to have won happy to win	Lean Right
trump take cruz lightly	loses a bet disappointed to give up careless gets stressed to not get in trouble to have a plan relieved to be a winner	Lean Left
angela merkel seek num term german chancellor	they get a new student disappointed to get a good grade unintelligent gets expelled to be a better student to be in class upset to be a better student	Right
trump planning make formal tariff announcement	people are affected annoyed to protest determined gets fired to be in control to be in charge of the situation satisfied to make a speech	Center
revenge egypt launch airstrikes isi libya execution christian	people die sad to protest evil is killed to kill the snake to have been killed sad to kill the christians	Right
clinton super pac fundraising irks progressive	people are affected happy to thank personx influential gets praised to be a success to be a politician happy to be successful	Lean Left
war averted syria apparently accepts russia proposal turn chemical weapon	they get their stuff done angry to get their weapons diplomatic gets attacked to be a better country to have the authority to do so happy to get rid of the weapon	Right
trump signal hope obamacare overhaul worry	people are reassured happy to listen to personx confident gets excited to be a good friend to be in a meeting relieved to make sure they are safe	Lean Right
fbi document show state department fought classification clinton email	people are questioned annoyed to get their point across smart gets called a racist to be accurate to have a computer good to make a report	Center
double blow putin eu adopts tough sanction ukraine rebel suffer setback	none none none none none none none none none	Lean Right
num house republican cross aisle support ending shutdown interior-environment program	people are affected angry to support him smart gets a memo to be in control to have the right information good to be successful	Center
conservative commentator author dinesh douza indicted	gets a good review happy to thank personx intelligent gets a good review to show his views to be a writer satisfied to be a good writer	Lean Left
trump nobel peace prize nomination	they win happy to congratulate personx lucky gets a prize to win the lottery to enter the contest happy to win	Lean Right
scalise back bankruptcy state bailouts let make state spend recent money properly	none none none none none none none none none	Right
journalist full conspiracy theory mode release trump phone call ukraine president	none none none none none none none none none	Lean Right
